"t";"n";"year";"MIU";"ABATECOST";"ABATECOST_ED";"ABATECOST_PB";"ABATEEMI";"C";"DAMAGES";"DAMFRAC";"E";"EIND";"I";"K";"S";"Y";"YGROSS";"L";"scc";"photel";"exp_id";"reg_n_id"
10;"esp";2060;0;0;0;0;0;1,24159802589907;0,342557049496224;0,166666666666667;0,274041394276926;0,258850339540895;0,471187221582057;4,92107855120257;0,2751;1,71278524748112;2,05534229697735;52,845;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_esp"
10;"fin";2060;0;0;0;0;0;0,267028210377543;0,0736731163960664;0,166666666666667;0,0624267728957846;0,0472357181597539;0,101337371602789;1,03922282308186;0,2751;0,368365581980332;0,442038698376398;6,366;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fin"
10;"fra";2060;0;0;0;0;0;2,85594740066133;0,787956242422769;0,166666666666667;0,297777607573133;0,282586552837102;1,08383381145252;11,0491165024799;0,2751;3,93978121211385;4,72773745453661;81,928;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fra"
10;"gbr";2060;0;0;0;0;0;3,17404767188809;0,87572014674799;0,166666666666667;0,244233625710351;0,22904257097432;1,20455306185186;12,3033285377665;0,2751;4,37860073373995;5,25432088048794;79,367;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_gbr"
10;"golf57";2060;0;0;0;0;0;3,00626906744253;0,829430008950897;0,166666666666667;1,27582151453874;1,26063045980271;1,14088097731196;11,2067479747452;0,2751;4,14715004475449;4,97658005370539;326,69;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_golf57"
10;"grc";2060;0;0;0;0;0;0,294135940421844;0,081152142480851;0,166666666666667;0,0775339690426102;0,0623429143065794;0,11162477198241;1,13340528414623;0,2751;0,405760712404255;0,486912854885106;11,022;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_grc"
10;"hun";2060;0;0;0;0;0;0,144274634531881;0,0398053895797713;0,166666666666667;0,0559855041705285;0,0407944494344977;0,0547523133669755;0,557259802912194;0,2751;0,199026947898857;0,238832337478628;8,574;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_hun"
10;"idn";2060;0;0;0;0;0;1,85036081019825;0,510514777265348;0,166666666666667;0,852636752740194;0,837445698004163;0,702213076128486;6,3402408108134;0,2751;2,55257388632674;3,06308866359209;282,01;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_idn"
10;"irl";2060;0;0;0;0;0;0,300452844067791;0,0828949769810431;0,166666666666667;0,0527554167172559;0,0375643619812252;0,114022040837425;1,14904612576394;0,2751;0,414474884905216;0,497369861886259;6,665;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_irl"
10;"ita";2060;0;0;0;0;0;1,79604532367153;0,495529127789083;0,166666666666667;0,220258884136398;0,205067829400367;0,681600315273884;7,17804558841804;0,2751;2,47764563894542;2,9731747667345;60,171;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ita"
10;"jpn";2060;0;0;0;0;0;3,70925181955576;1,0233830375378;0,166666666666667;0,942622341264959;0,927431286528928;1,40766336813324;16,1612064986208;0,2751;5,116915187689;6,1402982252268;102,415;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_jpn"
10;"meme";2060;0;0;0;0;0;0,893337885457735;0,246472033510204;0,166666666666667;0,243146308731957;0,227955253995926;0,339022282093286;2,98053162900608;0,2751;1,23236016755102;1,47883220106123;77,072;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_meme"
10;"mex";2060;0;0;0;0;0;2,01610867597963;0,556244634012866;0,166666666666667;0,734198933858767;0,719007879122736;0,765114494084698;7,25347237292035;0,2751;2,78122317006433;3,3374678040772;150,033;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mex"
10;"mys";2060;0;0;0;0;0;0,548361496366834;0,151293004929462;0,166666666666667;0,353252465423837;0,338061410687806;0,208103528280475;1,91863466313884;0,2751;0,756465024647309;0,90775802957677;45,127;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mys"
10;"nde";2060;0;0;0;0;0;6,97071184569297;1,92322026367581;0,166666666666667;9,46801420683313;9,4528231520971;2,64538947268607;22,6537655030059;0,2751;9,61610131837904;11,5393215820548;1779,295;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nde"
10;"nld";2060;0;0;0;0;0;0,828739767436852;0,228649404728059;0,166666666666667;0,148367135960595;0,133176081224565;0,314507256203446;3,25130615820551;0,2751;1,1432470236403;1,37189642836836;18,813;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nld"
10;"noan";2060;0;0;0;0;0;0,482194482618593;0,133037517621353;0,166666666666667;0,199202080196271;0,18401102546024;0,182993105488171;1,64910682152852;0,2751;0,665187588106763;0,798225105728116;48,907;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noan"
10;"noap";2060;0;0;0;0;0;0,402899859334561;0,11116012121246;0,166666666666667;0,269102314032261;0,25391125929623;0,152900746727739;1,45522192163637;0,2751;0,5558006060623;0,66696072727476;60,168;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noap"
10;"nor";2060;0;0;0;0;0;0,410710326405192;0,113315030046956;0,166666666666667;0,082116449378507;0,0669253946424762;0,155864823829588;1,58857181869681;0,2751;0,56657515023478;0,679890180281736;7,577;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nor"
10;"oeu";2060;0;0;0;0;0;0,227524833733378;0,0627741298753975;0,166666666666667;0,259554843950473;0,244363789214442;0,0863458156436094;0,874509491679065;0,2751;0,313870649376988;0,376644779252385;22,297;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_oeu"
10;"osea";2060;0;0;0;0;0;1,88332362939852;0,519609223175202;0,166666666666667;1,27312315451559;1,25793209977956;0,71472248647749;7,22818521384887;0,2751;2,59804611587601;3,11765533905121;269,722;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_osea"
10;"pol";2060;0;0;0;0;0;0,524664344812652;0,144754957873542;0,166666666666667;0,253341972890812;0,238150918154781;0,199110444555057;2,17117931993007;0,2751;0,723774789367709;0,868529747241251;33,637;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_pol"
10;"prt";2060;0;0;0;0;0;0,237243811298397;0,0654555969922464;0,166666666666667;0,0450161931009911;0,0298251383649603;0,0900341736628349;0,908505312663979;0,2751;0,327277984961232;0,392733581953478;11,277;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_prt"
10;"rcam";2060;0;0;0;0;0;0,780668820934765;0,215386624619883;0,166666666666667;0,603789029287106;0,588597974551076;0,296264302164649;2,76108694134644;0,2751;1,07693312309941;1,2923197477193;105,855;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcam"
10;"rcz";2060;0;0;0;0;0;0,269065631152513;0,0742352410408367;0,166666666666667;0,0882863440439481;0,0730952893079174;0,102110574051671;1,01510270867068;0,2751;0,371176205204184;0,445411446245021;11,841;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcz"
10;"rfa";2060;0;0;0;0;0;2,96668114660307;0,81850769667625;0,166666666666667;0,471399869181425;0,456208814445394;1,12585733677818;12,1316025296054;0,2751;4,09253848338125;4,9110461800575;77,069;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rfa"
10;"ris";2060;0;0;0;0;0;0,616380034796207;0,170059328126971;0,166666666666667;0,494862317093122;0,479671262357091;0,233916605838649;2,39361031658698;0,2751;0,850296640634856;1,02035596876183;99,773;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ris"
10;"rjan57";2060;0;0;0;0;0;0,278182043670903;0,0767504603865094;0,166666666666667;0,137795364961577;0,122604310225546;0,105570258261644;0,966423722690336;0,2751;0,383752301932547;0,460502762319057;23,933;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rjan57"
10;"rom";2060;0;0;0;0;0;0,163243951981428;0,0450390266192378;0,166666666666667;0,0631231978667592;0,0479321431307285;0,0619511811147617;0,66046000870859;0,2751;0,225195133096189;0,270234159715427;16,356;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rom"
10;"rsaf";2060;0;0;0;0;0;4,98778809315798;1,37613135416139;0,166666666666667;3,12219332490921;3,10700227017317;1,892868677649;13,4063643034317;0,2751;6,88065677080698;8,25678812496837;1920,534;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsaf"
10;"rsam";2060;0;0;0;0;0;1,53602148363677;0,423788518040216;0,166666666666667;0,767159116583296;0,751968061847266;0,582921106564318;5,39063902514841;0,2751;2,11894259020108;2,5427311082413;191,079;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsam"
10;"rsas";2060;0;0;0;0;0;1,51518488093099;0,418039696766724;0,166666666666667;1,17929356471502;1,16410250997899;0,575013602902629;4,5923911192587;0,2751;2,09019848383362;2,50823818060034;669,681;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsas"
10;"rsl";2060;0;0;0;0;0;0,0980973930399033;0,0270650829189966;0,166666666666667;0,0333485739297624;0,0181575191937317;0,0372280215550799;0,386802777555303;0,2751;0,135325414594983;0,16239049751398;5,404;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsl"
10;"rus";2060;0;0;0;0;0;1,61034349175389;0,444293969307186;0,166666666666667;1,69970893915174;1,68451788441571;0,611126354782034;6,39765850305561;0,2751;2,22146984653593;2,66576381584311;135,424;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rus"
10;"slo";2060;0;0;0;0;0;0,0525997642561006;0,0145122814887848;0,166666666666667;0,0258808558489132;0,0106898011128824;0,0199616431878235;0,203864066178476;0,2751;0,0725614074439241;0,0870736889327089;2,22;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_slo"
10;"sui";2060;0;0;0;0;0;0,542401472585629;0,14964863362826;0,166666666666667;0,0584998642495464;0,0433088095135156;0,205841695555672;2,08349229367222;0,2751;0,748243168141301;0,897891801769561;9,384;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_sui"
10;"swe";2060;0;0;0;0;0;0,611432278902033;0,16869424166148;0,166666666666667;0,0605398925417595;0,0453488378057288;0,232038929405365;2,3370021253114;0,2751;0,843471208307399;1,01216544996888;13,324;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_swe"
10;"tha";2060;0;0;0;0;0;0,657781524027755;0,181482004146159;0,166666666666667;0,310359249012546;0,295168194276515;0,249628496703042;2,34828130002888;0,2751;0,907410020730797;1,08889202487696;70,863;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tha"
10;"tur";2060;0;0;0;0;0;1,3649279483782;0,37658379042025;0,166666666666667;0,732957199987309;0,717766145251278;0,517991003723055;5,01322940452268;0,2751;1,88291895210125;2,2595027425215;97,028;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tur"
10;"ukr";2060;0;0;0;0;0;0,218243694367969;0,0602134623721807;0,166666666666667;0,692157317073358;0,676966262337327;0,0828236174929346;0,782453342904611;0,2751;0,301067311860904;0,361280774233084;38,119;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ukr"
10;"usa";2060;0;0;0;0;0;16,9191092504295;4,66798434278644;0,166666666666667;4,00173906025325;3,98654800551722;6,42081246350275;69,231543443479;0,2751;23,3399217139322;28,0079060567186;420,93;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_usa"
10;"vnm";2060;0;0;0;0;0;0,344202864967784;0,0949656131791376;0,166666666666667;0,752024648395377;0,736833593659346;0,130625200927904;1,17628030245049;0,2751;0,474828065895688;0,569793679074825;101,329;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_vnm"
10;"zaf";2060;0;0;0;0;0;0,72635554107792;0,200401583964111;0,166666666666667;0,611300673821785;0,596109619085754;0,275652378742635;2,6393937988772;0,2751;1,00200791982055;1,20240950378467;64,042;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_zaf"
11;"arg";2065;0;0;0;0;0;0,605863820388709;0,167157903266301;0,166666666666667;0,217443706496962;0,203999623055574;0,229925695942797;2,29516133684242;0,2751;0,835789516331507;1,00294741959781;49,83;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_arg"
11;"aus";2065;0;0;0;0;0;1,62536286104074;0,448437815158157;0,166666666666667;0,416864934531763;0,403420851090375;0,616826214750046;6,19718350212674;0,2751;2,24218907579079;2,69062689094894;40,125;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aus"
11;"aut";2065;0;0;0;0;0;0,415161364021196;0,11454307187783;0,166666666666667;0,0621944630626121;0,0487503796212249;0,157553995367956;1,66564067270168;0,2751;0,572715359389152;0,687258431266982;9,158;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aut"
11;"bel";2065;0;0;0;0;0;0,579537620781347;0,159894501526099;0,166666666666667;0,157696075510751;0,144251992069364;0,21993488684915;2,243395195674;0,2751;0,799472507630496;0,959367009156596;12,989;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bel"
11;"bgr";2065;0;0;0;0;0;0,064510943467269;0,0177985773119793;0,166666666666667;0,0412992842437845;0,0278552008023972;0,0244819430926275;0,252842002449417;0,2751;0,0889928865598965;0,106791463871876;6,012;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bgr"
11;"blt";2065;0;0;0;0;0;0,0874434083143008;0,0241256472104568;0,166666666666667;0,047978011065508;0,0345339276241208;0,0331848277379834;0,358746343863734;0,2751;0,120628236052284;0,144753883262741;5,369;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_blt"
11;"bra";2065;0;0;0;0;0;2,21040783128834;0,609851795085759;0,166666666666667;0,78967879438765;0,776234710946263;0,838851144140462;8,60338594282193;0,2751;3,0492589754288;3,65911077051456;225,548;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bra"
11;"can";2065;0;0;0;0;0;1,85649825227659;0,512208098296754;0,166666666666667;0,597914957619135;0,584470874177748;0,704542239207186;7,22470984386455;0,2751;2,56104049148377;3,07324858978053;51,7;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_can"
11;"chl";2065;0;0;0;0;0;0,348176937407811;0,0960620602587421;0,166666666666667;0,119667915385874;0,106223831944487;0,1321333638859;1,32272903573003;0,2751;0,480310301293711;0,576372361552453;20,175;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chl"
11;"chn";2065;0;0;0;0;0;13,3216830563943;3,6754540092135;0,166666666666667;14,8811625872461;14,8677185038047;5,05558698967318;55,883729313543;0,2751;18,3772700460675;22,052724055281;1110,444;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chn"
11;"cor";2065;0;0;0;0;0;1,62830296068797;0,449248989015856;0,166666666666667;0,831201510225715;0,817757426784328;0,617941984391311;6,93764811712453;0,2751;2,24624494507928;2,69549393409514;41,155;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cor"
11;"cro";2065;0;0;0;0;0;0,0517192106671971;0,0142693366442812;0,166666666666667;0,027369006689368;0,0139249232479807;0,0196274725542088;0,214556413856352;0,2751;0,0713466832214059;0,0856160198656871;3,881;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cro"
11;"dnk";2065;0;0;0;0;0;0,353594044694509;0,0975566408317034;0,166666666666667;0,045401937442344;0,0319578540009568;0,134189159464008;1,34611858943434;0,2751;0,487783204158517;0,58533984499022;6,941;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_dnk"
11;"egy";2065;0;0;0;0;0;0,667753257221537;0,184233206572365;0,166666666666667;0,852708731888265;0,839264648446878;0,253412775640288;2,2036200756402;0,2751;0,921166032861825;1,10539923943419;132,497;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_egy"
11;"esp";2065;0;0;0;0;0;1,33840159953342;0,369265167480597;0,166666666666667;0,279182338550232;0,265738255108845;0,507924237869561;5,26178378160989;0,2751;1,84632583740298;2,21559100488358;52,529;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_esp"
11;"fin";2065;0;0;0;0;0;0,288658691549022;0,0796409688368113;0,166666666666667;0,0636868842277486;0,0502428007863613;0,109546152635034;1,12033754281555;0,2751;0,398204844184056;0,477845813020868;6,457;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fin"
11;"fra";2065;0;0;0;0;0;3,07964474377228;0,849674367160237;0,166666666666667;0,294347422007847;0,28090333856646;1,16872709202891;11,943561860812;0,2751;4,24837183580119;5,09804620296142;83,014;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fra"
11;"gbr";2065;0;0;0;0;0;3,43231658719482;0,946976572546509;0,166666666666667;0,238534566663708;0,225090483222321;1,30256627553772;13,2877577775251;0,2751;4,73488286273255;5,68185943527906;80,509;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_gbr"
11;"golf57";2065;0;0;0;0;0;3,27296100808885;0,903010348486371;0,166666666666667;1,2295096921812;1,21606560873982;1,242090734343;12,3218774981671;0,2751;4,51505174243186;5,41806209091823;333,612;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_golf57"
11;"grc";2065;0;0;0;0;0;0,317615985541744;0,0876302898445975;0,166666666666667;0,0797272378448845;0,0662831544034973;0,120535463681244;1,22738834614756;0,2751;0,438151449222988;0,525781739067585;10,864;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_grc"
11;"hun";2065;0;0;0;0;0;0,155394371689735;0,0428733264421947;0,166666666666667;0,0533400252790517;0,0398959418376645;0,0589722605212388;0,602817907856499;0,2751;0,214366632210973;0,257239958653168;8,379;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_hun"
11;"idn";2065;0;0;0;0;0;2,05651444198001;0,56739258986895;0,166666666666667;0,832961480783267;0,81951739734188;0,78044850736474;7,25491417701963;0,2751;2,83696294934475;3,4043555392137;277,241;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_idn"
11;"irl";2065;0;0;0;0;0;0,326181228336661;0,0899934413951333;0,166666666666667;0,0508194979555239;0,0373754145141367;0,123785978639006;1,24861045098947;0,2751;0,449967206975667;0,5399606483708;6,778;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_irl"
11;"ita";2065;0;0;0;0;0;1,91474501689261;0,528278387885945;0,166666666666667;0,208105390244158;0,194661306802771;0,726646922537118;7,64656571587438;0,2751;2,64139193942973;3,16967032731567;59,276;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ita"
11;"jpn";2065;0;0;0;0;0;3,81053099821255;1,05132597550353;0,166666666666667;0,936730072807448;0,92328598936606;1,44609887930511;16,5813476660368;0,2751;5,25662987751766;6,30795585302119;99,095;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_jpn"
11;"meme";2065;0;0;0;0;0;1,01951741825667;0,281284982275256;0,166666666666666;0,259768922019126;0,246324838577738;0,386907493119616;3,45508553207823;0,2751;1,40642491137628;1,68770989365154;79,006;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_meme"
11;"mex";2065;0;0;0;0;0;2,23441969436245;0,616476671089101;0,166666666666667;0,747667486977605;0,734223403536218;0,847963661083058;8,10867537190923;0,2751;3,0823833554455;3,6988600265346;149,955;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mex"
11;"mys";2065;0;0;0;0;0;0,60886494858932;0,167985914909455;0,166666666666667;0,343373978725995;0,329929895284608;0,231064625957955;2,17345222363923;0,2751;0,839929574547275;1,00791548945673;45,765;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mys"
11;"nde";2065;0;0;0;0;0;7,97705887997749;2,20087153537798;0,166666666666667;10,2025283549376;10,1890842714962;3,02729879691241;26,6037693553003;0,2751;11,0043576768899;13,2052292122679;1784,823;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nde"
11;"nld";2065;0;0;0;0;0;0,887205373774316;0,244780072775367;0,166666666666667;0,143343513072649;0,129899429631262;0,336694990102517;3,492400054376;0,2751;1,22390036387683;1,4686804366522;18,926;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nld"
11;"noan";2065;0;0;0;0;0;0,538768686619985;0,14864634752931;0,166666666666667;0,201642139888447;0,18819805644706;0,204463051026566;1,88874661448523;0,2751;0,743231737646551;0,891878085175861;48,133;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noan"
